go,name,n,avg_len,avg_dis,z,p
GO:0004386,helicase activity,766,1068.0195822454311,0.8590078328981723,3.148532986068504,0.999
GO:0004396,hexokinase activity,36,542.7777777777778,0.4166666666666667,-2.776020910764849,0.009000000000000008
GO:0004402,histone acetyltransferase activity,119,915.6890756302521,0.7815126050420168,2.0184508573838538,0.987
GO:0004407,histone deacetylase activity,111,566.5315315315315,0.8378378378378378,4.566588212508052,1.0
GO:0004427,inorganic diphosphatase activity,32,335.28125,0.25,-3.034914229073601,0.003000000000000003
GO:0004430,1-phosphatidylinositol 4-kinase activity,30,1048.6666666666667,0.9666666666666668,2.354884337360683,0.998
GO:0004435,phosphatidylinositol phospholipase C activity,64,940.171875,0.828125,0.8571243249658255,0.852
GO:0004438,phosphatidylinositol-3-phosphatase activity,33,832.8181818181819,0.7878787878787878,-0.21321607260748426,0.495
GO:0004439,"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity",34,829.9705882352941,0.7352941176470589,-0.47235863815916096,0.391
GO:0004445,inositol-polyphosphate 5-phosphatase activity,20,896.55,0.85,0.4444614128177842,0.7709999999999999
GO:0004448,isocitrate dehydrogenase activity,36,387.27777777777777,0.1111111111111111,-5.2478334458209535,0.0
GO:0004449,isocitrate dehydrogenase (NAD+) activity,21,359.4761904761905,0.09523809523809523,-3.693990541886047,0.0
GO:0004457,lactate dehydrogenase activity,31,420.1290322580645,0.2258064516129032,-3.6063546993960833,0.0010000000000000009
GO:0004467,long-chain fatty acid-CoA ligase activity,60,661.3833333333333,0.21666666666666667,-9.94826111232894,0.0
GO:0004482,mRNA (guanine-N7-)-methyltransferase activity,23,2185.391304347826,0.7391304347826086,-3.2111125829983127,0.0060000000000000045
GO:0004497,monooxygenase activity,633,511.13428120063196,0.22432859399684044,-21.3959422784475,0.0
GO:0004499,"N,N-dimethylaniline monooxygenase activity",43,490.3488372093023,0.04651162790697674,-7.615405667833985,0.0
GO:0004518,nuclease activity,1124,659.1717081850534,0.6112099644128114,-3.1986985371956327,0.0010000000000000009
GO:0004519,endonuclease activity,773,658.3324708926261,0.5860284605433377,-3.8520653852164797,0.0
GO:0004520,endodeoxyribonuclease activity,198,577.0454545454545,0.6212121212121212,-0.4509580579314985,0.365
GO:0004521,endoribonuclease activity,304,718.7434210526317,0.6085526315789473,-1.036687503854558,0.16500000000000006
GO:0004523,RNA-DNA hybrid ribonuclease activity,73,1290.2191780821918,0.9315068493150684,2.9165648927156806,1.0
GO:0004525,ribonuclease III activity,30,919.2333333333332,0.6666666666666666,-0.5041227968636077,0.403
GO:0004526,ribonuclease P activity,47,281.93617021276594,0.40425531914893614,-0.9066254548607816,0.231
GO:0004527,exonuclease activity,371,749.4070080862532,0.7493261455525606,2.4021060573896094,0.991
GO:0004529,exodeoxyribonuclease activity,98,642.1734693877553,0.7653061224489796,2.293035174364297,0.994
GO:0004532,exoribonuclease activity,133,783.1503759398497,0.6917293233082706,-0.03127221442435623,0.516
GO:0004534,5'-3' exoribonuclease activity,22,900.9090909090908,0.8181818181818182,0.2847062407412148,0.6950000000000001
GO:0004535,poly(A)-specific ribonuclease activity,30,598.0,0.6333333333333333,-0.6037834265538058,0.325
GO:0004536,deoxyribonuclease activity,289,593.2906574394464,0.6332179930795848,0.049565092635257005,0.5389999999999999
GO:0004540,ribonuclease activity,497,687.8551307847083,0.5875251509054326,-2.1119935468698117,0.02100000000000002
GO:0004549,tRNA-specific ribonuclease activity,62,492.5322580645162,0.5,-0.3033925226003863,0.423
GO:0004550,nucleoside diphosphate kinase activity,56,317.75,0.25,-3.990659466569212,0.0
GO:0004551,nucleotide diphosphatase activity,65,350.0615384615385,0.4153846153846154,-1.7915936759290698,0.05200000000000005
GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",771,585.2101167315175,0.3813229571984436,-17.682657766826647,0.0
GO:0004556,alpha-amylase activity,31,689.9677419354839,0.2903225806451613,-5.186609229524964,0.0
GO:0004559,alpha-mannosidase activity,49,761.4285714285713,0.6122448979591837,-2.8844790064799817,0.0050000000000000044
GO:0004563,beta-N-acetylhexosaminidase activity,26,522.7692307692306,0.2307692307692308,-4.392523735924738,0.0
GO:0004564,beta-fructofuranosidase activity,26,689.0384615384613,0.5,-2.8089723700479223,0.0040000000000000036
GO:0004565,beta-galactosidase activity,27,731.2592592592592,0.1111111111111111,-8.204287122676453,0.0
GO:0004567,beta-mannosidase activity,24,578.375,0.25,-4.5923117314385635,0.0
GO:0004568,chitinase activity,44,478.2272727272728,0.6136363636363636,0.2275551130865736,0.652
GO:0004571,"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity",23,658.9565217391304,0.7391304347826086,-0.1668893200349734,0.519
GO:0004575,sucrose alpha-glucosidase activity,26,689.0384615384613,0.5,-2.8816012806857003,0.009000000000000008
GO:0004576,oligosaccharyl transferase activity,31,493.9354838709677,0.25806451612903225,-4.703781580551813,0.0
GO:0004579,dolichyl-diphosphooligosaccharide-protein glycotransferase activity,24,421.95833333333326,0.2916666666666667,-3.045759634809577,0.0
GO:0004596,peptide alpha-N-acetyltransferase activity,34,281.1470588235294,0.35294117647058826,-1.5631089859787433,0.08799999999999998
GO:0004601,peroxidase activity,282,414.5673758865248,0.34397163120567376,-7.109669959919829,0.0
GO:0004602,glutathione peroxidase activity,59,201.0,0.1016949152542373,-5.0963856425161795,0.0
GO:0004611,phosphoenolpyruvate carboxykinase activity,30,772.6666666666665,0.26666666666666666,-6.863334932783581,0.0
GO:0004614,phosphoglucomutase activity,21,563.0952380952381,0.2857142857142857,-4.013881565553382,0.0
GO:0004616,phosphogluconate dehydrogenase (decarboxylating) activity,30,430.83333333333326,0.16666666666666666,-4.4591002832159115,0.0
GO:0004619,phosphoglycerate mutase activity,23,347.9565217391304,0.043478260869565216,-4.948643335497539,0.0
GO:0004620,phospholipase activity,323,610.8792569659443,0.5170278637770898,-5.891165925070487,0.0
GO:0004622,lysophospholipase activity,61,710.5245901639345,0.6557377049180327,-1.1402563453720425,0.16300000000000006
GO:0004623,phospholipase A2 activity,93,377.3870967741937,0.3010752688172043,-4.930483204635686,0.0
GO:0004629,phospholipase C activity,81,833.7777777777777,0.7160493827160493,-0.6548289567161647,0.29500000000000004
GO:0004630,phospholipase D activity,37,778.2702702702702,0.4324324324324325,-4.8680597618878405,0.0
GO:0004634,phosphopyruvate hydratase activity,30,446.8,0.1,-5.543358855990862,0.0
GO:0004645,phosphorylase activity,34,712.2647058823529,0.2647058823529412,-6.879036309678067,0.0
GO:0004647,phosphoserine phosphatase activity,23,320.2173913043478,0.39130434782608703,-1.02872075661679,0.21899999999999997
GO:0004650,polygalacturonase activity,21,422.0,0.6190476190476191,0.44708491100740944,0.752
GO:0004652,polynucleotide adenylyltransferase activity,43,616.8604651162791,0.7441860465116279,0.7835032642704352,0.8220000000000001
GO:0004653,polypeptide N-acetylgalactosaminyltransferase activity,40,610.875,0.725,-0.0889926383329859,0.51
GO:0004659,prenyltransferase activity,128,369.3671875,0.3203125,-4.699027623094465,0.0
GO:0004661,protein geranylgeranyltransferase activity,25,394.96,0.36,-1.5823663633930312,0.09299999999999996
GO:0004672,protein kinase activity,2582,797.1440743609605,0.8199070487993804,11.43630788426665,1.0
GO:0004673,protein histidine kinase activity,117,846.2136752136753,0.5982905982905983,-4.540860920443557,0.0
GO:0004674,protein serine/threonine kinase activity,1942,784.8707518022658,0.8362512873326468,12.883290249261597,1.0
GO:0004675,transmembrane receptor protein serine/threonine kinase activity,124,613.1290322580645,0.717741935483871,0.5236044326504442,0.74
GO:0004679,AMP-activated protein kinase activity,21,511.5238095238095,0.9523809523809524,3.005330996082793,1.0
GO:0004683,calmodulin-dependent protein kinase activity,137,581.6934306569343,0.8613138686131386,4.615478422840337,1.0
GO:0004690,cyclic nucleotide-dependent protein kinase activity,38,704.7894736842105,0.7894736842105263,1.8566707677330547,0.981
GO:0004691,cAMP-dependent protein kinase activity,28,675.4642857142858,0.7142857142857143,1.303163272090606,0.929
GO:0004693,cyclin-dependent protein serine/threonine kinase activity,118,432.58474576271186,0.5677966101694916,0.43810467052168334,0.706
GO:0004697,protein kinase C activity,61,729.4918032786885,0.9508196721311476,3.3519509550371605,1.0
GO:0004702,"signal transducer, downstream of receptor, with serine/threonine kinase activity",266,656.5977443609022,0.7293233082706767,1.3817891562887592,0.926
GO:0004703,G-protein coupled receptor kinase activity,23,624.7826086956521,0.8695652173913043,1.4823289637131247,0.965
GO:0004707,MAP kinase activity,94,439.3085106382979,0.6382978723404256,1.2638240409445014,0.917
GO:0004708,MAP kinase kinase activity,59,520.8644067796611,0.8305084745762712,3.8582101427180038,1.0
GO:0004709,MAP kinase kinase kinase activity,77,894.3246753246755,0.974025974025974,3.829833030219916,1.0
GO:0004712,protein serine/threonine/tyrosine kinase activity,163,612.2269938650306,0.8650306748466258,5.719617931122046,1.0
GO:0004713,protein tyrosine kinase activity,504,933.0178571428572,0.8611111111111112,6.2581520395898735,1.0
GO:0004714,transmembrane receptor protein tyrosine kinase activity,198,1012.2373737373738,0.8888888888888888,1.5651992567801167,0.965
GO:0004715,non-membrane spanning protein tyrosine kinase activity,154,710.6948051948053,0.8311688311688312,3.200037628338939,1.0
GO:0004716,"signal transducer, downstream of receptor, with protein tyrosine kinase activity",23,1118.0434782608695,1.0,1.7474932277712256,1.0
GO:0004721,phosphoprotein phosphatase activity,607,589.7133443163098,0.6375617792421746,0.687213792118474,0.775
GO:0004722,protein serine/threonine phosphatase activity,248,487.1290322580645,0.5645161290322581,-0.7341778609588973,0.248
GO:0004723,calcium-dependent protein serine/threonine phosphatase activity,26,461.8461538461538,0.7692307692307693,1.7163603250260238,0.981
GO:0004725,protein tyrosine phosphatase activity,275,708.6218181818182,0.7454545454545455,2.7234647250274318,0.999
GO:0004738,pyruvate dehydrogenase activity,32,497.25,0.5,-1.1848538565856284,0.16400000000000006
GO:0004739,pyruvate dehydrogenase (acetyl-transferring) activity,25,432.68,0.48,-0.8927599320108168,0.254
GO:0004743,pyruvate kinase activity,20,529.65,0.15,-4.774102091783576,0.0
GO:0004745,retinol dehydrogenase activity,35,340.0857142857143,0.08571428571428573,-4.820844536437736,0.0
GO:0004748,"ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor",28,562.5,0.5714285714285714,-0.9145048647393792,0.235
GO:0004749,ribose phosphate diphosphokinase activity,21,352.23809523809524,0.09523809523809523,-3.5872152232781653,0.0
GO:0004768,stearoyl-CoA 9-desaturase activity,20,378.05,0.55,0.2836154135451459,0.7040000000000001
GO:0004774,succinate-CoA ligase activity,27,370.1481481481482,0.1851851851851852,-3.4402670689223,0.0
GO:0004775,succinate-CoA ligase (ADP-forming) activity,25,365.16,0.2,-3.0806630691395784,0.0010000000000000009
GO:0004779,sulfate adenylyltransferase activity,21,475.095238095238,0.3809523809523809,-2.3308336773747302,0.02100000000000002
GO:0004784,superoxide dismutase activity,63,211.0793650793651,0.3333333333333333,-1.5938129792780922,0.06399999999999995
GO:0004791,thioredoxin-disulfide reductase activity,72,238.76388888888889,0.3888888888888889,-0.8148505699129877,0.25
GO:0004792,thiosulfate sulfurtransferase activity,28,280.67857142857144,0.2857142857142857,-1.9300462531419464,0.048000000000000036
GO:0004806,triglyceride lipase activity,77,508.1948051948052,0.4155844155844156,-3.97877238171026,0.0
GO:0004812,aminoacyl-tRNA ligase activity,255,659.4,0.6666666666666666,-1.9293935284802053,0.04200000000000004
GO:0004813,alanine-tRNA ligase activity,24,765.3333333333335,0.6666666666666666,-1.3302441052420724,0.13699999999999998
GO:0004826,phenylalanine-tRNA ligase activity,20,524.2,0.55,-0.8434852487496219,0.271
GO:0004842,ubiquitin-protein transferase activity,978,632.6779141104296,0.7361963190184049,6.952165038743333,1.0
GO:0004843,thiol-dependent ubiquitin-specific protease activity,193,736.3160621761658,0.8031088082901554,2.94711353835752,0.998
GO:0004844,uracil DNA N-glycosylase activity,20,303.4,0.7,1.8825462118544305,0.981
GO:0004849,uridine kinase activity,23,302.95652173913044,0.21739130434782608,-2.6316349841496813,0.008000000000000007
GO:0004857,enzyme inhibitor activity,1059,462.6591123701605,0.6279508970727101,5.597881583819599,1.0
GO:0004859,phospholipase inhibitor activity,25,275.48,0.44,0.2351864674462347,0.6839999999999999
GO:0004860,protein kinase inhibitor activity,237,401.60337552742624,0.8185654008438819,8.93799759702522,1.0
GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,43,290.0,0.7441860465116279,3.5654711141330213,1.0
GO:0004862,cAMP-dependent protein kinase inhibitor activity,26,352.4230769230768,1.0,5.216138187769344,1.0
GO:0004864,protein phosphatase inhibitor activity,89,425.8314606741573,0.8314606741573034,6.191190470114901,1.0
GO:0004865,protein serine/threonine phosphatase inhibitor activity,21,201.19047619047615,0.8571428571428571,4.05689862913277,1.0
GO:0004866,endopeptidase inhibitor activity,430,485.6348837209303,0.4930232558139535,-2.4831579742864425,0.0050000000000000044
GO:0004867,serine-type endopeptidase inhibitor activity,218,485.64678899082566,0.3990825688073393,-4.9872677611937135,0.0
GO:0004869,cysteine-type endopeptidase inhibitor activity,153,424.62745098039215,0.5816993464052288,1.4831346460033066,0.952
GO:0004871,signal transducer activity,4149,619.058568329718,0.623764762593396,-2.168190214693148,0.018000000000000016
GO:0004872,receptor activity,3498,621.6781017724414,0.5923384791309321,-6.303258895014444,0.0
GO:0004875,complement receptor activity,24,496.08333333333326,0.2916666666666667,-2.7383950557031143,0.003000000000000003
GO:0004879,nuclear receptor activity,179,565.2793296089385,0.9497206703910616,8.259623955384523,1.0
GO:0004887,thyroid hormone receptor activity,28,567.2857142857142,1.0,4.217068850335158,1.0
GO:0004888,transmembrane signaling receptor activity,2558,588.6344800625487,0.5312744331508992,-10.379044784647798,0.0
GO:0004890,GABA-A receptor activity,48,488.0625,0.75,1.8143947836161272,0.981
GO:0004896,cytokine receptor activity,198,515.939393939394,0.5858585858585859,-1.1682664680408987,0.129
GO:0004930,G-protein coupled receptor activity,1473,465.64494229463685,0.396469789545146,-12.302009476117284,0.0
GO:0004931,extracellularly ATP-gated cation channel activity,23,433.7391304347826,0.4782608695652174,-1.0559850461532525,0.204
GO:0004935,adrenergic receptor activity,40,467.3,1.0,5.0767678734190165,1.0
GO:0004936,alpha-adrenergic receptor activity,24,471.79166666666674,1.0,3.8457575166855857,1.0
GO:0004950,chemokine receptor activity,56,364.69642857142856,0.16071428571428573,-4.979518309793501,0.0
GO:0004952,dopamine neurotransmitter receptor activity,31,432.77419354838713,0.6129032258064516,0.4449409030751143,0.7340000000000001
GO:0004953,icosanoid receptor activity,42,366.0,0.3809523809523809,-1.7734604567102443,0.05400000000000005
GO:0004954,prostanoid receptor activity,31,373.4516129032258,0.3548387096774194,-1.9207998986357933,0.047000000000000035
GO:0004955,prostaglandin receptor activity,28,376.8571428571428,0.3928571428571429,-1.4949442277914058,0.09599999999999996
GO:0004957,prostaglandin E receptor activity,20,365.2,0.3,-2.142447913830291,0.02200000000000002
GO:0004970,ionotropic glutamate receptor activity,72,976.4444444444445,0.6944444444444444,-4.318415266579417,0.0
